task,algo1,algo2,test,alpha,epsilon,target_n,power,se
Walker2d-v5,SAC,DDPG,Welch t-test,0.05,2.0,30,1.0,0.0
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.05,2.0,30,1.0,0.0
Walker2d-v5,SAC,DDPG,Ranked t-test,0.05,2.0,30,1.0,0.0
Walker2d-v5,SAC,DDPG,bootstrap,0.05,2.0,30,1.0,0.0
Walker2d-v5,SAC,DDPG,permutation,0.05,2.0,30,1.0,0.0
Walker2d-v5,SAC,DDPG,t-test,0.01,0.5,2,0.019,0.004317290817167636
Walker2d-v5,SAC,DDPG,Welch t-test,0.01,0.5,2,0.004,0.001995995991979944
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.01,0.5,2,0.0,0.0
Walker2d-v5,SAC,DDPG,Ranked t-test,0.01,0.5,2,0.0,0.0
Walker2d-v5,SAC,DDPG,bootstrap,0.01,0.5,2,0.41,0.01555313473226539
Walker2d-v5,SAC,DDPG,permutation,0.01,0.5,2,0.42,0.015607690412101338
Walker2d-v5,SAC,DDPG,t-test,0.01,0.5,3,0.015,0.003843826218756514
Walker2d-v5,SAC,DDPG,Welch t-test,0.01,0.5,3,0.013,0.003582038525755969
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.01,0.5,3,0.0,0.0
Walker2d-v5,SAC,DDPG,Ranked t-test,0.01,0.5,3,0.0,0.0
Walker2d-v5,SAC,DDPG,bootstrap,0.01,0.5,3,0.238,0.01346684818359515
Walker2d-v5,SAC,DDPG,permutation,0.01,0.5,3,0.129,0.010599952830083727
Walker2d-v5,SAC,DDPG,t-test,0.01,0.5,5,0.029,0.005306505441436953
Walker2d-v5,SAC,DDPG,Welch t-test,0.01,0.5,5,0.018,0.004204283529925164
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.01,0.5,5,0.025,0.0049371044145328745
Walker2d-v5,SAC,DDPG,Ranked t-test,0.01,0.5,5,0.065,0.007795832219846705
Walker2d-v5,SAC,DDPG,bootstrap,0.01,0.5,5,0.138,0.01090669519148674
Walker2d-v5,SAC,DDPG,permutation,0.01,0.5,5,0.031,0.0054807846153630225
Walker2d-v5,SAC,DDPG,t-test,0.01,0.5,10,0.048,0.006759881655768835
Walker2d-v5,SAC,DDPG,Welch t-test,0.01,0.5,10,0.044,0.006485676526007136
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.01,0.5,10,0.068,0.007960904471226871
Walker2d-v5,SAC,DDPG,Ranked t-test,0.01,0.5,10,0.096,0.009315793041926168
Walker2d-v5,SAC,DDPG,bootstrap,0.01,0.5,10,0.13,0.010634848376916336
Walker2d-v5,SAC,DDPG,permutation,0.01,0.5,10,0.072,0.008174105455644672
Walker2d-v5,SAC,DDPG,t-test,0.01,0.5,20,0.164,0.011709141727727102
Walker2d-v5,SAC,DDPG,Welch t-test,0.01,0.5,20,0.154,0.011414201680362931
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.01,0.5,20,0.202,0.012696298673235441
Walker2d-v5,SAC,DDPG,Ranked t-test,0.01,0.5,20,0.238,0.01346684818359515
Walker2d-v5,SAC,DDPG,bootstrap,0.01,0.5,20,0.214,0.012969348480166612
Walker2d-v5,SAC,DDPG,permutation,0.01,0.5,20,0.152,0.011353237423748346
Walker2d-v5,SAC,DDPG,t-test,0.01,0.5,30,0.274,0.014104041973845655
Walker2d-v5,SAC,DDPG,Welch t-test,0.01,0.5,30,0.232,0.013348258313353095
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.01,0.5,30,0.374,0.015301111070768685
Walker2d-v5,SAC,DDPG,Ranked t-test,0.01,0.5,30,0.378,0.015333492752794452
Walker2d-v5,SAC,DDPG,bootstrap,0.01,0.5,30,0.319,0.014739029818817792
Walker2d-v5,SAC,DDPG,permutation,0.01,0.5,30,0.246,0.013619251080731275
Walker2d-v5,SAC,DDPG,t-test,0.01,1.0,2,0.025,0.0049371044145328745
Walker2d-v5,SAC,DDPG,Welch t-test,0.01,1.0,2,0.008,0.0028170906978654416
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,2,0.0,0.0
Walker2d-v5,SAC,DDPG,Ranked t-test,0.01,1.0,2,0.0,0.0
Walker2d-v5,SAC,DDPG,bootstrap,0.01,1.0,2,0.53,0.015782902141241326
Walker2d-v5,SAC,DDPG,permutation,0.01,1.0,2,0.522,0.015796075461962062
Walker2d-v5,SAC,DDPG,t-test,0.01,1.0,3,0.048,0.006759881655768835
Walker2d-v5,SAC,DDPG,Welch t-test,0.01,1.0,3,0.028,0.005216895628628198
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,3,0.0,0.0
Walker2d-v5,SAC,DDPG,Ranked t-test,0.01,1.0,3,0.001,0.0009994998749374609
Walker2d-v5,SAC,DDPG,bootstrap,0.01,1.0,3,0.359,0.01516967369457893
Walker2d-v5,SAC,DDPG,permutation,0.01,1.0,3,0.267,0.013989674763910703
Walker2d-v5,SAC,DDPG,t-test,0.01,1.0,5,0.099,0.009444522221901964
Walker2d-v5,SAC,DDPG,Welch t-test,0.01,1.0,5,0.065,0.007795832219846705
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,5,0.074,0.00827792244467173
Walker2d-v5,SAC,DDPG,Ranked t-test,0.01,1.0,5,0.211,0.012902674141432851
Walker2d-v5,SAC,DDPG,bootstrap,0.01,1.0,5,0.339,0.014969268519202935
Walker2d-v5,SAC,DDPG,permutation,0.01,1.0,5,0.133,0.010738295954200556
Walker2d-v5,SAC,DDPG,t-test,0.01,1.0,10,0.304,0.014545927265045703
Walker2d-v5,SAC,DDPG,Welch t-test,0.01,1.0,10,0.281,0.014214042352547005
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,10,0.339,0.014969268519202935
Walker2d-v5,SAC,DDPG,Ranked t-test,0.01,1.0,10,0.433,0.015668790636165893
Walker2d-v5,SAC,DDPG,bootstrap,0.01,1.0,10,0.493,0.015809838708854686
Walker2d-v5,SAC,DDPG,permutation,0.01,1.0,10,0.347,0.01505293991218991
Walker2d-v5,SAC,DDPG,t-test,0.01,1.0,20,0.681,0.01473902981881779
Walker2d-v5,SAC,DDPG,Welch t-test,0.01,1.0,20,0.696,0.014545927265045704
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,20,0.765,0.013408019988051927
Walker2d-v5,SAC,DDPG,Ranked t-test,0.01,1.0,20,0.804,0.01255324659201754
Walker2d-v5,SAC,DDPG,bootstrap,0.01,1.0,20,0.785,0.012991343271578961
Walker2d-v5,SAC,DDPG,permutation,0.01,1.0,20,0.687,0.014663935351739654
Walker2d-v5,SAC,DDPG,t-test,0.01,1.0,30,0.901,0.009444522221901962
Walker2d-v5,SAC,DDPG,Welch t-test,0.01,1.0,30,0.887,0.010011543337567888
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.01,1.0,30,0.959,0.006270486424512857
Walker2d-v5,SAC,DDPG,Ranked t-test,0.01,1.0,30,0.948,0.007021111023192843
Walker2d-v5,SAC,DDPG,bootstrap,0.01,1.0,30,0.926,0.008277922444671728
Walker2d-v5,SAC,DDPG,permutation,0.01,1.0,30,0.907,0.009184280047995052
Walker2d-v5,SAC,DDPG,t-test,0.01,2.0,2,0.07,0.008068457101577725
Walker2d-v5,SAC,DDPG,Welch t-test,0.01,2.0,2,0.026,0.0050322956987840055
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,2,0.0,0.0
Walker2d-v5,SAC,DDPG,Ranked t-test,0.01,2.0,2,0.0,0.0
Walker2d-v5,SAC,DDPG,bootstrap,0.01,2.0,2,0.837,0.011680368144883107
Walker2d-v5,SAC,DDPG,permutation,0.01,2.0,2,0.859,0.011005407761641547
Walker2d-v5,SAC,DDPG,t-test,0.01,2.0,3,0.186,0.012304633273690036
Walker2d-v5,SAC,DDPG,Welch t-test,0.01,2.0,3,0.105,0.009694070352540258
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,3,0.0,0.0
Walker2d-v5,SAC,DDPG,Ranked t-test,0.01,2.0,3,0.0,0.0
Walker2d-v5,SAC,DDPG,bootstrap,0.01,2.0,3,0.779,0.01312093746650749
Walker2d-v5,SAC,DDPG,permutation,0.01,2.0,3,0.703,0.014449602070645405
Walker2d-v5,SAC,DDPG,t-test,0.01,2.0,5,0.507,0.015809838708854686
Walker2d-v5,SAC,DDPG,Welch t-test,0.01,2.0,5,0.44,0.015697133496278867
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,5,0.434,0.015673034167001616
Walker2d-v5,SAC,DDPG,Ranked t-test,0.01,2.0,5,0.697,0.014532412050310162
Walker2d-v5,SAC,DDPG,bootstrap,0.01,2.0,5,0.804,0.01255324659201754
Walker2d-v5,SAC,DDPG,permutation,0.01,2.0,5,0.614,0.015394934231752989
Walker2d-v5,SAC,DDPG,t-test,0.01,2.0,10,0.942,0.007391616873188169
Walker2d-v5,SAC,DDPG,Welch t-test,0.01,2.0,10,0.922,0.008480330182251158
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,10,0.895,0.009694070352540258
Walker2d-v5,SAC,DDPG,Ranked t-test,0.01,2.0,10,0.916,0.008771772910877251
Walker2d-v5,SAC,DDPG,bootstrap,0.01,2.0,10,0.991,0.0029864694875387575
Walker2d-v5,SAC,DDPG,permutation,0.01,2.0,10,0.943,0.007331507348424336
Walker2d-v5,SAC,DDPG,t-test,0.01,2.0,20,1.0,0.0
Walker2d-v5,SAC,DDPG,Welch t-test,0.01,2.0,20,1.0,0.0
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,20,1.0,0.0
Walker2d-v5,SAC,DDPG,Ranked t-test,0.01,2.0,20,1.0,0.0
Walker2d-v5,SAC,DDPG,bootstrap,0.01,2.0,20,1.0,0.0
Walker2d-v5,SAC,DDPG,permutation,0.01,2.0,20,1.0,0.0
Walker2d-v5,SAC,DDPG,t-test,0.01,2.0,30,1.0,0.0
Walker2d-v5,SAC,DDPG,Welch t-test,0.01,2.0,30,1.0,0.0
Walker2d-v5,SAC,DDPG,Mann-Whitney,0.01,2.0,30,1.0,0.0
Walker2d-v5,SAC,DDPG,Ranked t-test,0.01,2.0,30,1.0,0.0
Walker2d-v5,SAC,DDPG,bootstrap,0.01,2.0,30,1.0,0.0
Walker2d-v5,SAC,DDPG,permutation,0.01,2.0,30,1.0,0.0
Walker2d-v5,SAC,PPO,t-test,0.05,0.5,2,0.061,0.0075682891065286355
Walker2d-v5,SAC,PPO,Welch t-test,0.05,0.5,2,0.03,0.005394441583704471
Walker2d-v5,SAC,PPO,Mann-Whitney,0.05,0.5,2,0.0,0.0
Walker2d-v5,SAC,PPO,Ranked t-test,0.05,0.5,2,0.0,0.0
Walker2d-v5,SAC,PPO,bootstrap,0.05,0.5,2,0.403,0.01551099609954177
Walker2d-v5,SAC,PPO,permutation,0.05,0.5,2,0.404,0.015517216245190372
Walker2d-v5,SAC,PPO,t-test,0.05,0.5,3,0.063,0.007683163410991596
Walker2d-v5,SAC,PPO,Welch t-test,0.05,0.5,3,0.047,0.006692607862410586
Walker2d-v5,SAC,PPO,Mann-Whitney,0.05,0.5,3,0.0,0.0
Walker2d-v5,SAC,PPO,Ranked t-test,0.05,0.5,3,0.213,0.012947239087929134
Walker2d-v5,SAC,PPO,bootstrap,0.05,0.5,3,0.262,0.013905250806799567
Walker2d-v5,SAC,PPO,permutation,0.05,0.5,3,0.144,0.011102432165971562
Walker2d-v5,SAC,PPO,t-test,0.05,0.5,5,0.085,0.008819013550278738
Walker2d-v5,SAC,PPO,Welch t-test,0.05,0.5,5,0.069,0.008014923580421713
Walker2d-v5,SAC,PPO,Mann-Whitney,0.05,0.5,5,0.115,0.010088359628799918
Walker2d-v5,SAC,PPO,Ranked t-test,0.05,0.5,5,0.144,0.011102432165971562
Walker2d-v5,SAC,PPO,bootstrap,0.05,0.5,5,0.205,0.0127661662216971
Walker2d-v5,SAC,PPO,permutation,0.05,0.5,5,0.101,0.009528850927577786
Walker2d-v5,SAC,PPO,t-test,0.05,0.5,10,0.166,0.011766222843376714
Walker2d-v5,SAC,PPO,Welch t-test,0.05,0.5,10,0.144,0.011102432165971562
Walker2d-v5,SAC,PPO,Mann-Whitney,0.05,0.5,10,0.275,0.014120021246442939
Walker2d-v5,SAC,PPO,Ranked t-test,0.05,0.5,10,0.319,0.014739029818817792
Walker2d-v5,SAC,PPO,bootstrap,0.05,0.5,10,0.235,0.013408019988051927
Walker2d-v5,SAC,PPO,permutation,0.05,0.5,10,0.152,0.011353237423748346
Walker2d-v5,SAC,PPO,t-test,0.05,0.5,20,0.338,0.014958475858188226
Walker2d-v5,SAC,PPO,Welch t-test,0.05,0.5,20,0.321,0.0147634345597493
Walker2d-v5,SAC,PPO,Mann-Whitney,0.05,0.5,20,0.556,0.015711906313366306
Walker2d-v5,SAC,PPO,Ranked t-test,0.05,0.5,20,0.531,0.01578096955196353
Walker2d-v5,SAC,PPO,bootstrap,0.05,0.5,20,0.386,0.015394934231752989
Walker2d-v5,SAC,PPO,permutation,0.05,0.5,20,0.332,0.014892145580808697
Walker2d-v5,SAC,PPO,t-test,0.05,0.5,30,0.449,0.015728922404284407
Walker2d-v5,SAC,PPO,Welch t-test,0.05,0.5,30,0.49,0.0158082257068907
Walker2d-v5,SAC,PPO,Mann-Whitney,0.05,0.5,30,0.705,0.01442133835675455
Walker2d-v5,SAC,PPO,Ranked t-test,0.05,0.5,30,0.715,0.014274978108564651
Walker2d-v5,SAC,PPO,bootstrap,0.05,0.5,30,0.561,0.015693278816104682
Walker2d-v5,SAC,PPO,permutation,0.05,0.5,30,0.48,0.0157987341265052
Walker2d-v5,SAC,PPO,t-test,0.05,1.0,2,0.104,0.009653186002558949
Walker2d-v5,SAC,PPO,Welch t-test,0.05,1.0,2,0.034,0.005730968504537431
Walker2d-v5,SAC,PPO,Mann-Whitney,0.05,1.0,2,0.0,0.0
Walker2d-v5,SAC,PPO,Ranked t-test,0.05,1.0,2,0.001,0.0009994998749374609
Walker2d-v5,SAC,PPO,bootstrap,0.05,1.0,2,0.491,0.015808826648426505
Walker2d-v5,SAC,PPO,permutation,0.05,1.0,2,0.494,0.015810249839898167
Walker2d-v5,SAC,PPO,t-test,0.05,1.0,3,0.144,0.011102432165971562
Walker2d-v5,SAC,PPO,Welch t-test,0.05,1.0,3,0.077,0.00843036179532053
Walker2d-v5,SAC,PPO,Mann-Whitney,0.05,1.0,3,0.0,0.0
Walker2d-v5,SAC,PPO,Ranked t-test,0.05,1.0,3,0.379,0.015341414537127925
Walker2d-v5,SAC,PPO,bootstrap,0.05,1.0,3,0.431,0.015660108556456432
Walker2d-v5,SAC,PPO,permutation,0.05,1.0,3,0.249,0.013674757767507255
Walker2d-v5,SAC,PPO,t-test,0.05,1.0,5,0.244,0.013581752464244074
Walker2d-v5,SAC,PPO,Welch t-test,0.05,1.0,5,0.218,0.0130566458173606
Walker2d-v5,SAC,PPO,Mann-Whitney,0.05,1.0,5,0.33,0.014869431730903503
Walker2d-v5,SAC,PPO,Ranked t-test,0.05,1.0,5,0.416,0.01558666096378567
Walker2d-v5,SAC,PPO,bootstrap,0.05,1.0,5,0.475,0.015791611697353755
Walker2d-v5,SAC,PPO,permutation,0.05,1.0,5,0.281,0.014214042352547005
Walker2d-v5,SAC,PPO,t-test,0.05,1.0,10,0.596,0.015517216245190372
Walker2d-v5,SAC,PPO,Welch t-test,0.05,1.0,10,0.577,0.015622771841129857
Walker2d-v5,SAC,PPO,Mann-Whitney,0.05,1.0,10,0.712,0.014319776534569246
Walker2d-v5,SAC,PPO,Ranked t-test,0.05,1.0,10,0.762,0.01346684818359515
Walker2d-v5,SAC,PPO,bootstrap,0.05,1.0,10,0.707,0.014392741226048637
Walker2d-v5,SAC,PPO,permutation,0.05,1.0,10,0.575,0.015632498200863484
Walker2d-v5,SAC,PPO,t-test,0.05,1.0,20,0.903,0.009359006357514668
Walker2d-v5,SAC,PPO,Welch t-test,0.05,1.0,20,0.896,0.009653186002558947
Walker2d-v5,SAC,PPO,Mann-Whitney,0.05,1.0,20,0.972,0.005216895628628201
Walker2d-v5,SAC,PPO,Ranked t-test,0.05,1.0,20,0.967,0.005648982209212561
Walker2d-v5,SAC,PPO,bootstrap,0.05,1.0,20,0.927,0.008226238508577293
Walker2d-v5,SAC,PPO,permutation,0.05,1.0,20,0.895,0.009694070352540258
Walker2d-v5,SAC,PPO,t-test,0.05,1.0,30,0.975,0.004937104414532877
Walker2d-v5,SAC,PPO,Welch t-test,0.05,1.0,30,0.984,0.00396787096564392
Walker2d-v5,SAC,PPO,Mann-Whitney,0.05,1.0,30,0.996,0.0019959959919799443
Walker2d-v5,SAC,PPO,Ranked t-test,0.05,1.0,30,0.997,0.0017294507798720387
Walker2d-v5,SAC,PPO,bootstrap,0.05,1.0,30,0.981,0.004317290817167639
Walker2d-v5,SAC,PPO,permutation,0.05,1.0,30,0.978,0.004638534251247911
Walker2d-v5,SAC,PPO,t-test,0.05,2.0,2,0.218,0.0130566458173606
Walker2d-v5,SAC,PPO,Welch t-test,0.05,2.0,2,0.115,0.010088359628799918
Walker2d-v5,SAC,PPO,Mann-Whitney,0.05,2.0,2,0.0,0.0
Walker2d-v5,SAC,PPO,Ranked t-test,0.05,2.0,2,0.001,0.0009994998749374609
Walker2d-v5,SAC,PPO,bootstrap,0.05,2.0,2,0.832,0.011822690049223148
Walker2d-v5,SAC,PPO,permutation,0.05,2.0,2,0.829,0.011906258858264422
Walker2d-v5,SAC,PPO,t-test,0.05,2.0,3,0.471,0.01578477114183161
Walker2d-v5,SAC,PPO,Welch t-test,0.05,2.0,3,0.315,0.01468928180681411
Walker2d-v5,SAC,PPO,Mann-Whitney,0.05,2.0,3,0.0,0.0
Walker2d-v5,SAC,PPO,Ranked t-test,0.05,2.0,3,0.814,0.012304633273690038
Walker2d-v5,SAC,PPO,bootstrap,0.05,2.0,3,0.86,0.010972693379476163
Walker2d-v5,SAC,PPO,permutation,0.05,2.0,3,0.702,0.01446360950800318
Walker2d-v5,SAC,PPO,t-test,0.05,2.0,5,0.854,0.011166198995181844
Walker2d-v5,SAC,PPO,Welch t-test,0.05,2.0,5,0.769,0.01332812815064441
Walker2d-v5,SAC,PPO,Mann-Whitney,0.05,2.0,5,0.903,0.009359006357514668
Walker2d-v5,SAC,PPO,Ranked t-test,0.05,2.0,5,0.948,0.007021111023192843
Walker2d-v5,SAC,PPO,bootstrap,0.05,2.0,5,0.962,0.006046155803483734
Walker2d-v5,SAC,PPO,permutation,0.05,2.0,5,0.875,0.010458250331675944
Walker2d-v5,SAC,PPO,t-test,0.05,2.0,10,0.997,0.0017294507798720387
Walker2d-v5,SAC,PPO,Welch t-test,0.05,2.0,10,0.996,0.0019959959919799443
Walker2d-v5,SAC,PPO,Mann-Whitney,0.05,2.0,10,1.0,0.0
Walker2d-v5,SAC,PPO,Ranked t-test,0.05,2.0,10,1.0,0.0
Walker2d-v5,SAC,PPO,bootstrap,0.05,2.0,10,0.999,0.0009994998749374613
Walker2d-v5,SAC,PPO,permutation,0.05,2.0,10,0.999,0.0009994998749374613
Walker2d-v5,SAC,PPO,t-test,0.05,2.0,20,1.0,0.0
Walker2d-v5,SAC,PPO,Welch t-test,0.05,2.0,20,1.0,0.0
Walker2d-v5,SAC,PPO,Mann-Whitney,0.05,2.0,20,1.0,0.0
Walker2d-v5,SAC,PPO,Ranked t-test,0.05,2.0,20,1.0,0.0
Walker2d-v5,SAC,PPO,bootstrap,0.05,2.0,20,1.0,0.0
Walker2d-v5,SAC,PPO,permutation,0.05,2.0,20,1.0,0.0
Walker2d-v5,SAC,PPO,t-test,0.05,2.0,30,1.0,0.0
Walker2d-v5,SAC,PPO,Welch t-test,0.05,2.0,30,1.0,0.0
Walker2d-v5,SAC,PPO,Mann-Whitney,0.05,2.0,30,1.0,0.0
Walker2d-v5,SAC,PPO,Ranked t-test,0.05,2.0,30,1.0,0.0
Walker2d-v5,SAC,PPO,bootstrap,0.05,2.0,30,1.0,0.0
Walker2d-v5,SAC,PPO,permutation,0.05,2.0,30,1.0,0.0
Walker2d-v5,SAC,PPO,t-test,0.01,0.5,2,0.022,0.0046385342512479085
Walker2d-v5,SAC,PPO,Welch t-test,0.01,0.5,2,0.004,0.001995995991979944
Walker2d-v5,SAC,PPO,Mann-Whitney,0.01,0.5,2,0.0,0.0
Walker2d-v5,SAC,PPO,Ranked t-test,0.01,0.5,2,0.0,0.0
Walker2d-v5,SAC,PPO,bootstrap,0.01,0.5,2,0.375,0.015309310892394862
Walker2d-v5,SAC,PPO,permutation,0.01,0.5,2,0.394,0.015451990163082553
Walker2d-v5,SAC,PPO,t-test,0.01,0.5,3,0.019,0.004317290817167636
Walker2d-v5,SAC,PPO,Welch t-test,0.01,0.5,3,0.006,0.002442130217658346
Walker2d-v5,SAC,PPO,Mann-Whitney,0.01,0.5,3,0.0,0.0
Walker2d-v5,SAC,PPO,Ranked t-test,0.01,0.5,3,0.0,0.0
Walker2d-v5,SAC,PPO,bootstrap,0.01,0.5,3,0.167,0.01179453263168999
Walker2d-v5,SAC,PPO,permutation,0.01,0.5,3,0.126,0.010493998284733994
Walker2d-v5,SAC,PPO,t-test,0.01,0.5,5,0.017,0.004087909000944126
Walker2d-v5,SAC,PPO,Welch t-test,0.01,0.5,5,0.015,0.003843826218756514
Walker2d-v5,SAC,PPO,Mann-Whitney,0.01,0.5,5,0.028,0.005216895628628198
Walker2d-v5,SAC,PPO,Ranked t-test,0.01,0.5,5,0.067,0.007906389820898032
Walker2d-v5,SAC,PPO,bootstrap,0.01,0.5,5,0.125,0.010458250331675944
Walker2d-v5,SAC,PPO,permutation,0.01,0.5,5,0.031,0.0054807846153630225
Walker2d-v5,SAC,PPO,t-test,0.01,0.5,10,0.049,0.006826346021115542
Walker2d-v5,SAC,PPO,Welch t-test,0.01,0.5,10,0.033,0.005648982209212559
Walker2d-v5,SAC,PPO,Mann-Whitney,0.01,0.5,10,0.084,0.008771772910877254
Walker2d-v5,SAC,PPO,Ranked t-test,0.01,0.5,10,0.128,0.010564847372300274
Walker2d-v5,SAC,PPO,bootstrap,0.01,0.5,10,0.116,0.010126401137620413
Walker2d-v5,SAC,PPO,permutation,0.01,0.5,10,0.044,0.006485676526007136
Walker2d-v5,SAC,PPO,t-test,0.01,0.5,20,0.116,0.010126401137620413
Walker2d-v5,SAC,PPO,Welch t-test,0.01,0.5,20,0.117,0.010164201887015036
Walker2d-v5,SAC,PPO,Mann-Whitney,0.01,0.5,20,0.248,0.01365635383255721
Walker2d-v5,SAC,PPO,Ranked t-test,0.01,0.5,20,0.313,0.014663935351739656
Walker2d-v5,SAC,PPO,bootstrap,0.01,0.5,20,0.214,0.012969348480166612
Walker2d-v5,SAC,PPO,permutation,0.01,0.5,20,0.143,0.011070275515993266
Walker2d-v5,SAC,PPO,t-test,0.01,0.5,30,0.228,0.013267102170406317
Walker2d-v5,SAC,PPO,Welch t-test,0.01,0.5,30,0.223,0.01316324428095141
Walker2d-v5,SAC,PPO,Mann-Whitney,0.01,0.5,30,0.446,0.01571890581433708
Walker2d-v5,SAC,PPO,Ranked t-test,0.01,0.5,30,0.485,0.01580427157448264
Walker2d-v5,SAC,PPO,bootstrap,0.01,0.5,30,0.314,0.01467664811869522
Walker2d-v5,SAC,PPO,permutation,0.01,0.5,30,0.25,0.013693063937629153
Walker2d-v5,SAC,PPO,t-test,0.01,1.0,2,0.019,0.004317290817167636
Walker2d-v5,SAC,PPO,Welch t-test,0.01,1.0,2,0.01,0.003146426544510455
Walker2d-v5,SAC,PPO,Mann-Whitney,0.01,1.0,2,0.0,0.0
Walker2d-v5,SAC,PPO,Ranked t-test,0.01,1.0,2,0.001,0.0009994998749374609
Walker2d-v5,SAC,PPO,bootstrap,0.01,1.0,2,0.503,0.01581110369329099
Walker2d-v5,SAC,PPO,permutation,0.01,1.0,2,0.46,0.015760710643876435
Walker2d-v5,SAC,PPO,t-test,0.01,1.0,3,0.034,0.005730968504537431
Walker2d-v5,SAC,PPO,Welch t-test,0.01,1.0,3,0.021,0.004534203347888138
Walker2d-v5,SAC,PPO,Mann-Whitney,0.01,1.0,3,0.0,0.0
Walker2d-v5,SAC,PPO,Ranked t-test,0.01,1.0,3,0.001,0.0009994998749374609
Walker2d-v5,SAC,PPO,bootstrap,0.01,1.0,3,0.324,0.014799459449588015
Walker2d-v5,SAC,PPO,permutation,0.01,1.0,3,0.241,0.013524755080961725
Walker2d-v5,SAC,PPO,t-test,0.01,1.0,5,0.08,0.008579044235810887
Walker2d-v5,SAC,PPO,Welch t-test,0.01,1.0,5,0.054,0.007147307185227175
Walker2d-v5,SAC,PPO,Mann-Whitney,0.01,1.0,5,0.087,0.00891240708226459
Walker2d-v5,SAC,PPO,Ranked t-test,0.01,1.0,5,0.237,0.013447341744746431
Walker2d-v5,SAC,PPO,bootstrap,0.01,1.0,5,0.315,0.01468928180681411
Walker2d-v5,SAC,PPO,permutation,0.01,1.0,5,0.105,0.009694070352540258
Walker2d-v5,SAC,PPO,t-test,0.01,1.0,10,0.259,0.013853483316480371
Walker2d-v5,SAC,PPO,Welch t-test,0.01,1.0,10,0.243,0.013562853682024296
Walker2d-v5,SAC,PPO,Mann-Whitney,0.01,1.0,10,0.427,0.015641962792437524
Walker2d-v5,SAC,PPO,Ranked t-test,0.01,1.0,10,0.535,0.015772602828956293
Walker2d-v5,SAC,PPO,bootstrap,0.01,1.0,10,0.523,0.01579465099329517
Walker2d-v5,SAC,PPO,permutation,0.01,1.0,10,0.256,0.013800869537822608
Walker2d-v5,SAC,PPO,t-test,0.01,1.0,20,0.721,0.014183053267896867
Walker2d-v5,SAC,PPO,Welch t-test,0.01,1.0,20,0.7,0.014491376746189439
Walker2d-v5,SAC,PPO,Mann-Whitney,0.01,1.0,20,0.867,0.010738295954200556
Walker2d-v5,SAC,PPO,Ranked t-test,0.01,1.0,20,0.893,0.009775019181566856
Walker2d-v5,SAC,PPO,bootstrap,0.01,1.0,20,0.828,0.011933817494833748
Walker2d-v5,SAC,PPO,permutation,0.01,1.0,20,0.676,0.014799459449588015
Walker2d-v5,SAC,PPO,t-test,0.01,1.0,30,0.915,0.008819013550278736
Walker2d-v5,SAC,PPO,Welch t-test,0.01,1.0,30,0.929,0.008121514637061239
Walker2d-v5,SAC,PPO,Mann-Whitney,0.01,1.0,30,0.984,0.00396787096564392
Walker2d-v5,SAC,PPO,Ranked t-test,0.01,1.0,30,0.986,0.0037153734670958734
Walker2d-v5,SAC,PPO,bootstrap,0.01,1.0,30,0.955,0.00655553201502365
Walker2d-v5,SAC,PPO,permutation,0.01,1.0,30,0.924,0.008379976133617564
Walker2d-v5,SAC,PPO,t-test,0.01,2.0,2,0.054,0.007147307185227175
Walker2d-v5,SAC,PPO,Welch t-test,0.01,2.0,2,0.021,0.004534203347888138
Walker2d-v5,SAC,PPO,Mann-Whitney,0.01,2.0,2,0.0,0.0
Walker2d-v5,SAC,PPO,Ranked t-test,0.01,2.0,2,0.0,0.0
Walker2d-v5,SAC,PPO,bootstrap,0.01,2.0,2,0.847,0.011383804285035824
Walker2d-v5,SAC,PPO,permutation,0.01,2.0,2,0.829,0.011906258858264422
Walker2d-v5,SAC,PPO,t-test,0.01,2.0,3,0.148,0.011229247525992114
Walker2d-v5,SAC,PPO,Welch t-test,0.01,2.0,3,0.073,0.008226238508577295
Walker2d-v5,SAC,PPO,Mann-Whitney,0.01,2.0,3,0.0,0.0
Walker2d-v5,SAC,PPO,Ranked t-test,0.01,2.0,3,0.001,0.0009994998749374609
Walker2d-v5,SAC,PPO,bootstrap,0.01,2.0,3,0.778,0.013142145943490354
